EC50_0,SMILES,EC50_1,EC50_2,EC50_3,EC50_4,EC50_5,EC50_6,EC50_7,EC50_8,EC50_9,EC50_10,EC50_11,EC50_12,EC50_13,EC50_14,EC50_15,EC50_16,EC50_17,EC50_18,EC50_19,EC50_20,EC50_21
-1.7781512503836436,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,,-1.7781512503836436,-2.0791812460476247,,,,,,,,,,,,,,,,,
-0.3010299956639812,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,,,,,,-1.0,-0.3010299956639812,,,-0.3010299956639812,,,-0.3010299956639812,,,,,,-1.3010299956639813,,
-0.6020599913279624,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,,,,-2.4771212547196626,,-2.4771212547196626,-2.4771212547196626,,,-2.4771212547196626,-2.1760912590556813,,-2.4771212547196626,,-2.4771212547196626,,-2.4771212547196626,,-2.4771212547196626,,
-2.204119982655925,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,,,-1.4471580313422192,-2.204119982655925,-2.204119982655925,,,,-2.204119982655925,-2.204119982655925,-2.204119982655925,,,,-2.204119982655925,,-2.204119982655925,-2.204119982655925,-2.204119982655925,-2.204119982655925,
-2.0791812460476247,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,,,,,,,,,,,,,,,,,,,,,
-1.2041199826559248,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,,,,,,,,,,,,,,,,,,,,,
-1.1760912590556811,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,,,,-3.146128035678238,,,,,,,,,-3.146128035678238,,,-3.146128035678238,-0.3010299956639812,-3.146128035678238,-3.146128035678238,,
-2.6020599913279625,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,,,,,,,,,-0.3010299956639812,-0.3010299956639812,,,,-0.3010299956639812,,,,,-0.3010299956639812,,
-2.3010299956639813,Nc1nc2ccc(OC(F)(F)F)cc2s1,,,-2.3010299956639813,,-2.0,,,,,,,,-2.3010299956639813,,,,-2.0,,-2.0,-1.6989700043360187,
-0.7781512503836436,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,,,-1.2041199826559248,-1.2041199826559248,,-1.2041199826559248,,,,-1.2041199826559248,,-1.6989700043360187,-1.6989700043360187,,-1.2041199826559248,-1.6989700043360187,,-0.7781512503836436,-1.6989700043360187,,
-1.3010299956639813,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,-0.3010299956639812,,-1.3010299956639813,-1.3010299956639813,-1.0,-1.0,,,-0.3010299956639812,-0.3010299956639812,-1.4771212547196624,-1.0,-1.0,-1.3010299956639813,-1.3010299956639813,-1.0,-1.7781512503836436,-1.3010299956639813,-1.3010299956639813,-1.0,-1.0
-3.0791812460476247,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,,,,,-3.5563025007672877,,,,,,,,,,,,,,,,
-3.204119982655925,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,,,,,,,,,-3.204119982655925,-3.204119982655925,,-3.204119982655925,,-3.204119982655925,,,,-3.204119982655925,,,
-0.9030899869919436,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,,,,,,,,-0.9030899869919436,,,,,,,,,,,-0.9030899869919436,,
-0.6989700043360189,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,,,,,,,,,,-0.3010299956639812,-0.6989700043360189,,-0.6989700043360189,,,,-0.3010299956639812,,,,
-1.380211241711606,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,,,,,,,,,,,,,,,,,,,,,-1.380211241711606
-1.6989700043360187,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,,,,,,,-3.6020599913279625,-3.6020599913279625,,-3.6020599913279625,-3.6020599913279625,,-3.6020599913279625,,-3.6020599913279625,,-3.6020599913279625,,-3.6020599913279625,,
-1.8750612633917,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,,,-1.8750612633917,,,,,,,-1.8750612633917,,,-1.8750612633917,-1.8750612633917,,,-1.8750612633917,,,,
-0.4771212547196624,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@H]3CC[C@@H](O)[C@@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,,,-0.4771212547196624,,-0.3010299956639812,,,-1.4771212547196624,-1.230448921378274,-1.230448921378274,-0.4771212547196624,,-0.6989700043360189,,-0.3010299956639812,-0.6989700043360189,-1.230448921378274,,
-0.6989700043360189,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,,,-0.6989700043360189,-2.0,,,,,,,,,,,,,,,,-0.6989700043360189,
-2.903089986991944,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@@]21C,,,,,,,-2.903089986991944,-2.903089986991944,,-2.903089986991944,-2.903089986991944,,-2.903089986991944,,-2.903089986991944,,,,-2.903089986991944,-2.903089986991944,
-1.9030899869919435,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,,,,,,,,,,,,,,,,,,,,,
-1.146128035678238,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,-1.146128035678238,,-1.146128035678238,-0.8450980400142568,-0.8450980400142568,,,,,,,-1.146128035678238,-0.8450980400142568,-0.8450980400142568,,-0.8450980400142568,-1.146128035678238,,-1.146128035678238,-0.8450980400142568,-1.146128035678238
-1.0791812460476249,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,,,,-2.0,,,,,-1.6989700043360187,,,,,,,,-1.6989700043360187,-2.0,-1.6989700043360187,
-1.5563025007672873,Clc1ccc2nsnc2c1NC1=NCCN1,,,,,-1.5563025007672873,,-1.5563025007672873,,,,,,-1.5563025007672873,,-1.5563025007672873,,-1.5563025007672873,,-1.5563025007672873,,
-2.0791812460476247,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,,,,,,,,,,-2.0791812460476247,,,-1.954242509439325,,-2.0791812460476247,,-2.0791812460476247,,-2.0791812460476247,-2.0791812460476247,
-2.903089986991944,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,,,-2.6020599913279625,-3.0791812460476247,,,,,,-3.0,,-2.0,-3.0791812460476247,,-1.3979400086720375,-1.6989700043360187,,,,,
-0.6020599913279624,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,,,-0.6020599913279624,-0.3010299956639812,,,,,,,,-0.6020599913279624,-0.6020599913279624,,,,,,,,
-0.6020599913279624,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,,,,,,,,,,,,,,,,,-0.6020599913279624,,-3.845098040014257,,
-1.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,-0.6989700043360189,-0.6989700043360189,,-1.0,,,,,,-1.0,-1.0,,,,-1.0,,-0.6989700043360189,,-0.6989700043360189,-1.0,-0.6989700043360189
-2.9542425094393248,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,,,,,,,,,,,,,-2.9542425094393248,,,,,,,,
-2.9822712330395684,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,,,,-2.9822712330395684,-2.9822712330395684,,,,,,,,,,,,-2.9822712330395684,-2.9822712330395684,,-2.9822712330395684,
-1.8750612633917,O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21,,,,,,,,,,,,,,,,,,,,,
-1.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,,,,,,,,,,,,,,,,,,,,,
-1.9030899869919435,C=CC(N)CCC(=O)O,-3.6989700043360183,,-3.7781512503836434,-3.7781512503836434,-3.7781512503836434,,,-3.7781512503836434,,-3.7781512503836434,-2.1760912590556813,,-3.7781512503836434,,,-3.7781512503836434,-3.7781512503836434,,-3.7781512503836434,-3.7781512503836434,-3.0
-2.0,N#C[C@H]1CCCN1C(=O)CN[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,,,,-1.6989700043360187,,,,,,,,,-2.0,-1.6989700043360187,,,,,,,
-0.6020599913279624,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,,,-1.0791812460476249,-1.0791812460476249,-1.0791812460476249,-2.4771212547196626,-2.4771212547196626,,,-2.4771212547196626,-2.4771212547196626,,-2.4771212547196626,,-1.0791812460476249,-0.9030899869919436,-2.544068044350276,-2.4771212547196626,-2.4771212547196626,-1.0791812460476249,
-1.0,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,,,,,,,,-1.3010299956639813,,-1.3010299956639813,-1.9030899869919435,,-1.3010299956639813,,,-1.9030899869919435,,-1.3010299956639813,-1.9030899869919435,-1.3010299956639813,
-1.3979400086720375,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,,,-1.3979400086720375,,,,,,,,,,-1.3979400086720375,,-1.3979400086720375,-1.3979400086720375,,-1.3979400086720375,-1.3979400086720375,,
-2.7781512503836434,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,,,,,,,,,-1.0,-2.7781512503836434,,,-2.7781512503836434,,-2.7781512503836434,,,-2.7781512503836434,,-2.7781512503836434,
-3.0791812460476247,CC(c1cc2ccccc2s1)N(O)C(N)=O,,,-2.7781512503836434,,,,,,,,,,-0.6020599913279624,,,-2.7781512503836434,,-0.6020599913279624,-0.6020599913279624,,
-2.4771212547196626,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,,,,-2.7781512503836434,,,,,,,,,-2.7781512503836434,,,,,,-2.7781512503836434,,
-0.9030899869919436,NS(=O)(=O)Cc1noc2ccccc12,,,-2.845098040014257,-2.6989700043360187,,-2.845098040014257,,,,-2.845098040014257,,,,,-2.6989700043360187,,,,,,
,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,-0.4771212547196624,,-0.4771212547196624,-0.4771212547196624,,,,,,,,,,-0.6020599913279624,,,,,,-0.6020599913279624,
,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,-1.0,,,,,,,,,,,,-1.0,,,,,,-1.0,,
,Nc1nc(Cl)nc2c1ncn2[C@@H]1C[C@H](O)[C@@H](CO)O1,-1.3979400086720375,,-1.1139433523068367,-1.3979400086720375,,,,-1.3979400086720375,,-0.9542425094393248,,,-1.3979400086720375,-1.3979400086720375,,,,-1.3979400086720375,,-0.6989700043360189,-0.6989700043360189
,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N21,-2.0,,,-2.0,,,,,-2.0,-2.0,-2.0,-2.0,-1.6989700043360187,,-2.0,-2.0,-2.0,-2.0,-1.6989700043360187,-1.6989700043360187,-2.0
,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,-2.7781512503836434,,,,,,,,,-2.7781512503836434,,,-2.7781512503836434,-2.7781512503836434,,-2.7781512503836434,-2.7781512503836434,-2.7781512503836434,-2.7781512503836434,,
,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1,-2.6020599913279625,,,,,,,,,-2.6020599913279625,,-2.6020599913279625,-2.6020599913279625,-2.6020599913279625,,-2.6020599913279625,,-2.6020599913279625,-2.6020599913279625,-0.7781512503836436,
,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,-2.380211241711606,,,,,,,,,,,,,,,,-2.204119982655925,,,,
,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,-2.9542425094393248,,,,,,,,,,,,,,,,,,,,
,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,,-1.0,,-1.0,,,,,,-1.0,,,-1.0,-1.0,,,-1.0,,,-1.0,
,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,,-0.0,,,,,,,,-0.0,,,-0.0,,,,-0.0,,-0.0,-0.0,
,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,,-3.7781512503836434,,,,,,,,,,,,-3.7781512503836434,-3.7781512503836434,,-3.7781512503836434,,,,
,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],,-1.3010299956639813,,-1.6020599913279625,,,,,,-1.6020599913279625,,,-1.6020599913279625,-1.6020599913279625,,,,-1.6020599913279625,-1.6020599913279625,-1.6020599913279625,
,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,,,-1.4471580313422192,,,,-1.4471580313422192,,,,,,-2.0,-1.4471580313422192,,,-2.0,-2.0,-2.0,,
,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,,,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,-1.6989700043360187,,-1.6989700043360187,-1.6989700043360187,,-1.6989700043360187,-1.6989700043360187,-1.3979400086720375,-1.3979400086720375,,,-1.6989700043360187
,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,,,-0.0,,,,,,,,,,-0.3010299956639812,,,,-0.0,,,,
,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,,,-0.0,-0.0,,,,,-0.0,,,,-0.0,,,,,,,,
,NC(=O)C[S@@](=O)C(c1ccccc1)c1ccccc1,,,-2.397940008672037,-2.397940008672037,,,,,,,,,-2.397940008672037,,,,,,,,
,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2C2=NOC([O-])N2)cc1,,,-1.6020599913279625,-1.6020599913279625,,,,,,,,,,,,,,,,,
,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,,,-2.505149978319906,-3.204119982655925,,,,,,,,,,,,,,,,,
,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,,,-3.380211241711606,,,,,,,,,,,-3.380211241711606,,,,-3.380211241711606,,,
,CO[C@@]12CC[C@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,-1.3010299956639813,-1.3010299956639813,,,,,,,,,,-1.3010299956639813,,,,,,-2.4771212547196626,
,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,,,-1.0791812460476249,,,-0.9030899869919436,,,,-1.2041199826559248,-1.2041199826559248,,-1.2041199826559248,,,,,,-1.2041199826559248,,
,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12,,,-2.6020599913279625,-1.4771212547196624,,,,,,,,-1.7781512503836436,-1.7781512503836436,-2.6020599913279625,-2.6020599913279625,,-1.4771212547196624,-2.6020599913279625,,-1.7781512503836436,-2.6020599913279625
,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,,,-2.3010299956639813,,,,,,,,,,,,,,,,,,
,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,,,-1.9030899869919435,-1.9030899869919435,,,,,,,-1.7781512503836436,,-1.9030899869919435,,-1.7781512503836436,,,-1.9030899869919435,-1.9030899869919435,,
,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,,,-1.9030899869919435,-1.9030899869919435,-1.9030899869919435,,-2.0791812460476247,,,-1.9030899869919435,,,-1.9030899869919435,,,-1.9030899869919435,-1.9030899869919435,,,,
,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,,,-2.146128035678238,,-2.146128035678238,,,,,,,,-2.146128035678238,,,,-2.380211241711606,-2.146128035678238,,,
,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,,,-1.954242509439325,-1.954242509439325,,,,,,,,,-1.7781512503836436,,,,,,,,
,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,,,-2.8750612633917,-2.8750612633917,,,,,,,,,-2.4771212547196626,,,-2.8750612633917,,,,,
,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,,,-1.0,-1.0,,,,,,,,,-1.0,,,,,-1.0,-1.0,,
,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,,,-2.0,,,,,,,-2.0,-2.0,,-2.0,,-0.3010299956639812,,,,,,
,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,,,-1.9030899869919435,-1.9030899869919435,,,,,,,,,,,,,,,,,
,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)[O-])c4)C3)[C@H](C)[C@H]12,,,-3.0,-3.0,,,,,,,,,,,,,,,-3.0,,
,C[C@]12CCC3c4ccc(O)cc4CC[C@H]3C1CC[C@H]2O,,,-4.681241237375588,,,,,,,,,,,,,,,,,,
,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,,,-1.8325089127062364,-1.8325089127062364,,,,,,,,,,,,,,,,,
,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,,,-1.0,,,,,,,-1.0,,,-1.0,-1.0,,,-0.4771212547196624,,,,
,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,,,-1.3979400086720375,,,,,,,-1.3979400086720375,,,,,,,,,,,
,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,,,-1.3010299956639813,-1.3010299956639813,-1.3010299956639813,,,,,,,,,,,,-1.3010299956639813,,,,
,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,,,-2.4771212547196626,-2.4771212547196626,,,,,,,,,-2.4771212547196626,,-2.4771212547196626,-2.4771212547196626,-2.4771212547196626,-2.4771212547196626,,,
,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,,,-2.4771212547196626,,,,,-2.4771212547196626,,-2.4771212547196626,-2.4771212547196626,,-2.4771212547196626,,,,,,-2.4771212547196626,,
,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,,-3.0,-3.0,,,,,,,,,,,,,,,-3.0,,
,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,,,-1.380211241711606,,,,,,,-1.806179973983887,,,,,,-1.7781512503836436,,,-1.7781512503836436,,
,CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,,,-3.1760912590556813,,,,,,,,,,,,,-1.6020599913279625,,,,,
,O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,,,-1.6020599913279625,,,,,,,,,,,,,,,,,,
