EC50_0,SMILES,EC50_1,EC50_2,EC50_3,EC50_4,EC50_5,EC50_6,EC50_7,EC50_8,EC50_9,EC50_10,EC50_11,EC50_12,EC50_13,EC50_14,EC50_15,EC50_16,EC50_17,EC50_18,EC50_19,EC50_20,EC50_21
,Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,,,-0.6989700043360189,-0.6989700043360189,,,,,,,,-0.6989700043360189,-0.6989700043360189,,,,,,-0.6989700043360189,-1.0,
,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,,,-2.6020599913279625,-2.6020599913279625,,,,,,,,-2.6020599913279625,,-2.6020599913279625,,,,,,,
,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)CSSC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC3=O)C(=O)N2,,,-2.462397997898956,-2.462397997898956,,,,,,,,,,,,,,,,,
,C[C@H]1CNCCc2ccc(Cl)cc21,,,-1.0,-1.0,,,,,,,,,-1.0,-1.0,,-1.0,,,,,
,CCCCc1nc(Cl)c(C[O-])n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,,,-2.1760912590556813,-2.1760912590556813,,,,,,,,,-2.1760912590556813,,,,,,,,
,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,,-1.7781512503836436,,,,-1.9030899869919435,,,-1.6020599913279625,,,-1.9030899869919435,,,,,,,-1.9030899869919435,
,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,,,-0.9030899869919436,,,,,,,,,,,,,,-1.380211241711606,,,,
,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,,,-2.903089986991944,,,,,,,,,,,,,,,,,,
,C[C@]12C[C@@H]3C[C@](C)(C1)C[C@@](N)(C3)C2,,,-1.7781512503836436,-1.4471580313422192,,-1.4471580313422192,,,,-1.4471580313422192,,,-1.3010299956639813,,,,,-1.6020599913279625,-1.7781512503836436,,
,CN(C)C(=N)NC(=N)N,,,-2.929418925714293,,,,,,,,,,-2.929418925714293,,,,,,-2.929418925714293,,
,CN1CCN2c3ncccc3Cc3ccccc3C2C1,,,-1.7781512503836436,,,,,,-1.7781512503836436,,,,,,,,,,,,
,COc1ccc2cc(CCC(C)=O)ccc2c1,,,-3.3010299956639813,-3.3010299956639813,,,-3.3010299956639813,,,,,,,,,,,,,,
,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1,,,-3.1760912590556813,-3.1760912590556813,,,,-3.1760912590556813,,,-3.1760912590556813,,,,,,,,-3.041392685158225,,
,O[C@H](CNC[C@@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,,,-1.4771212547196624,,,,,,,-1.4771212547196624,,,,,,,,-1.4771212547196624,-1.3010299956639813,,
,CN/C(=C/[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,,,-2.4771212547196626,,,,,,,-2.4771212547196626,,-2.4771212547196626,-2.4771212547196626,,-2.4771212547196626,,,,-2.4771212547196626,,
,CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,,,-1.6989700043360187,-0.6989700043360189,-1.6989700043360187,,,,,-1.0,,-1.6989700043360187,,,,-1.6989700043360187,,-1.0,-1.6989700043360187,,
,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,,,-2.4771212547196626,,,,-2.6020599913279625,,,,,,,-2.6020599913279625,,-2.6020599913279625,,,-2.6020599913279625,,
,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,,,-1.954242509439325,,,,,,,,,,,,,,,,,,
,COc1ccnc(/C=S(\[O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,,,-2.380211241711606,,-1.9030899869919435,-1.6020599913279625,-2.204119982655925,,,-1.9030899869919435,,-2.380211241711606,-1.9030899869919435,,-2.380211241711606,,,,-1.6020599913279625,,
,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,,,-3.0,,-3.0,,,,,,,-3.0,,,,,-3.0,,,-3.0,
,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,,,-2.6020599913279625,,,,,,,,,,,-2.6020599913279625,,,-2.6020599913279625,-2.6020599913279625,,,
,CC(C)C[C@H](CN)CC(=O)O,,,-2.4771212547196626,-0.4771212547196624,,,-2.4771212547196626,,,-2.7781512503836434,,-2.8195439355418688,-2.7781512503836434,,-2.4771212547196626,,,-2.8195439355418688,-2.7781512503836434,,
,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,-2.0,-2.0,,,,,,,,,,,,,,,,,
,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,,,-2.1760912590556813,-1.3979400086720375,,,,,,,,,-1.3979400086720375,-1.6989700043360187,,-1.3979400086720375,-1.3979400086720375,-1.3979400086720375,,,
,O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O,,,-0.6989700043360189,-0.6989700043360189,,,,,,,,,,-0.6989700043360189,,,,,,,
,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,,,-1.3979400086720375,,,,,-1.6989700043360187,,-1.3979400086720375,-1.6989700043360187,,-1.6989700043360187,,,,-0.7781512503836436,,-1.3979400086720375,,
,CCCN(CCC)CCc1cccc2c1CC(=O)N2,,,-0.6989700043360189,-1.380211241711606,,,,,,,,-0.6989700043360189,-0.6020599913279624,,,,,,,,
,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,,,-1.255272505103306,,,-1.255272505103306,,,,,,,,-1.380211241711606,,,,,-1.255272505103306,,
,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,,,-3.204119982655925,,-1.6532125137753435,,,-1.6532125137753435,,,,,-3.505149978319906,,,,,,,,
,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,,,-1.0,-1.0,,,,,,,,,-0.6989700043360189,,,,,,,,
,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,,,-2.3010299956639813,,,,,,,,,,,,,,,,,,
,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,,,-1.4771212547196624,-1.4771212547196624,,,,,,,,,,,,,,,,,
,O=C([O-])CCCO,,,-3.9542425094393248,-3.9542425094393248,,,,,,,,,,,,,,-3.9542425094393248,,,
,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,,,-2.6020599913279625,,,,,,,,,,-2.903089986991944,,,,,,-2.903089986991944,,
,Nc1c2c(nc3ccccc13)CCCC2,,,-1.6020599913279625,-1.6020599913279625,-1.9030899869919435,,,,,-1.9030899869919435,-2.0,,-2.0,,-1.6020599913279625,-1.6020599913279625,-1.6020599913279625,-1.7781512503836436,-1.8750612633917,,
,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,,,-2.3010299956639813,,,,,,,,,,,,,,,,,,
,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,,,-0.4771212547196624,,,,,,,,,,,,,,,-0.4771212547196624,,,
,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,,,-1.6989700043360187,,,,,,,,,,,,,,,,,,
,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,,,-0.6989700043360189,-1.3010299956639813,,,,,,,,,,,,,,,,,
,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,,,-1.4771212547196624,,,,,,,,,,,,,,,,,,
,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,,,-1.7781512503836436,-1.7781512503836436,,,,,,,,-1.7781512503836436,,,,,,-0.3010299956639812,-1.8750612633917,,
,C[N+]1(C)[C@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@H]1O[C@@H]21,,,-1.255272505103306,-1.0,,,,,,,,,,-1.255272505103306,,,,,,,
,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,,,-2.8750612633917,,,,,,,-2.6989700043360187,,-2.6989700043360187,-2.6989700043360187,,,,-2.6989700043360187,-2.6989700043360187,-3.096910013008056,,-2.6989700043360187
,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,,,-2.3010299956639813,-2.6020599913279625,,,,,,,,,,,-0.4771212547196624,,,,-2.6020599913279625,,
,COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1,,,-2.6020599913279625,-2.4771212547196626,,,-2.6020599913279625,,,-2.4771212547196626,,,-2.3010299956639813,,-2.6020599913279625,-2.6020599913279625,,-2.6020599913279625,,,
,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,,,-2.4771212547196626,,,,,,,,,-2.4771212547196626,,,-2.4771212547196626,,-2.4771212547196626,-2.4771212547196626,-2.4771212547196626,-2.4771212547196626,
,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,,,-0.6989700043360189,,,,,,,,,,,,,,,,,,
,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,,,-1.9030899869919435,-1.6020599913279625,,,,,,,,,-1.9030899869919435,,,,,,,,
,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,,,-2.6020599913279625,-2.6020599913279625,,,,,,,,,,,,,,-2.7781512503836434,,,
,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,,,-2.574031267727719,-2.3521825181113627,,,,,,-2.3521825181113627,-2.3521825181113627,-2.574031267727719,-2.574031267727719,,-2.574031267727719,,,-2.574031267727719,-2.3521825181113627,,
,O=C(CCCCCCC(=O)Nc1ccccc1)NO,,,-2.7781512503836434,,,,,,,,,,,,,,,,,,
,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,,,-1.3010299956639813,-1.0,,,,,,,,,,,,,,,,,
,O1[As]2O[As]1O2,,,,-0.4771212547196624,,,,,,-0.4771212547196624,,,,,,,-1.1760912590556811,-1.1760912590556811,,,
,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H](C(=O)N1CCC[C@H]1C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O,,,,-2.3010299956639813,,,,,,,,,-2.3010299956639813,,,,,,,,
,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,,,,-2.3010299956639813,,,,,,,,,,,,,,,,,
,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(O)nn3C)CS[C@H]12)c1csc(N)n1,,,,-3.3010299956639813,-3.3010299956639813,,,,,,,,,,,,,,-1.6020599913279625,,
,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,,,,-2.6989700043360187,-1.1760912590556811,,,,,,,,,,,,,,-1.1760912590556811,,
,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,,,-2.6532125137753435,-2.6532125137753435,,,,-2.9542425094393248,-2.9542425094393248,-2.9542425094393248,-2.9542425094393248,-2.6532125137753435,,,,-2.9542425094393248,,-2.9542425094393248,-2.9542425094393248,
,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,,,-2.1760912590556813,-2.1760912590556813,,,,,,,-2.1760912590556813,,-2.1760912590556813,,-2.1760912590556813,,-2.1760912590556813,-2.1760912590556813,,
,Nc1ccncc1,,,,-1.6020599913279625,,,,,,,,,,,,,,,-1.3010299956639813,,
,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,,,,-2.845098040014257,,,,,,-2.845098040014257,,,,,,,,,,,
,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,,,,-2.903089986991944,,,,-2.903089986991944,,-2.903089986991944,,,-2.903089986991944,-2.903089986991944,-2.903089986991944,,,,-2.903089986991944,,
,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,,,,-0.6020599913279624,,,,,,,,,,,,,,,,,
,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,,,,-1.3979400086720375,-1.3979400086720375,,,,-1.3979400086720375,-1.3979400086720375,,-1.3979400086720375,-1.3979400086720375,-1.3979400086720375,,,-1.3979400086720375,-1.3979400086720375,-1.3979400086720375,-1.0,
,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,,,,-1.6989700043360187,,,,,,,,,,,,,,,,,
,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,,,,-0.3010299956639812,,,,,,,,,-0.3010299956639812,,-0.3010299956639812,-0.3010299956639812,,,,,
,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,,,,-3.0,,,,,,,,,,,,,,-2.8750612633917,-3.1760912590556813,,
,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,,,,-2.0211892990699383,,-2.0211892990699383,,,,,,,-2.0211892990699383,,,,,,,,
,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,,,,-2.3010299956639813,,,,,,,,,,,,,,,,,
,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,,,,-2.0,,,,,,,,,-2.0,,,,,,,,
,CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,,,,-1.9030899869919435,,,-1.9030899869919435,,-1.9030899869919435,-1.9030899869919435,-1.9030899869919435,-1.9030899869919435,-1.9030899869919435,,,,,-1.9030899869919435,-1.9030899869919435,-1.9030899869919435,
,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC,,,,-2.4771212547196626,,,,,,,,,,,,,,,,,
,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,,,,-3.5563025007672877,,,,,,,,,-3.0791812460476247,,,,,,,,
,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,,,,-0.6989700043360189,-1.0,,,,,,,,-1.0,,-3.0,,,,-1.0,,
,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1,,,,-3.4771212547196626,-3.4771212547196626,,,,,-3.4771212547196626,,,-1.0,,,,,,,,
,CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O,,,,-0.6989700043360189,,,,,,,,,,,,,,,,,
,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,,,,-0.6020599913279624,,,,,,,,,,,,,,,,,
,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,,,,-1.3979400086720375,-1.3010299956639813,,,,,-1.3010299956639813,-1.3010299956639813,,-1.3010299956639813,,,-1.3979400086720375,-1.3010299956639813,,-1.3010299956639813,-1.3010299956639813,
,CC[C@@H](C(N)=O)N1CCCC1=O,,,,-3.4771212547196626,,,,,,-3.1760912590556813,,,-3.1760912590556813,,-3.4771212547196626,-3.4771212547196626,,,,,
,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,,,,-0.6989700043360189,,,,,,,,,,,,,,,,,
,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,,,,-2.0791812460476247,,,,,,,,,,,,,,,,,
,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,,,,-0.7781512503836436,,,,,,,,,-1.9294189257142929,,,,,,-1.9294189257142929,,
,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,,,,-2.204119982655925,,,,,,,,,,,,,,,,,
,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,,,,-1.4771212547196624,,,,,,,,,,,,,,,,,
,CCCCCCCC(=O)OCC(O)CO,,,,-1.0,,,,,,,,,,,,,,,-1.0,,
,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,,,,-2.4771212547196626,,,,,,,,,-2.4771212547196626,,,,,,-2.4771212547196626,,
,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,,,,-1.6020599913279625,-1.3010299956639813,-1.6020599913279625,,,-1.6020599913279625,-1.6020599913279625,-1.3010299956639813,-1.3010299956639813,-1.6020599913279625,,,,,-1.6020599913279625,-1.3010299956639813,,
,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,,,,-1.0791812460476249,,,,,,,,,,,,,,,-1.0791812460476249,,
,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CCCn2c1nc(C)c(CCN1CCC(c3noc4cc(F)ccc34)CC1)c2=O,,,,-1.8750612633917,,,,,,,,,,,,,,,-1.8750612633917,,
,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,,,,-1.3010299956639813,,,,,,,,,,,,,,,,,
,C#CCN(C)[C@H](C)Cc1ccccc1,,,,-1.0,,,,,,,,,,,,,,,,,
,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)[N-]S(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,,,,-2.1760912590556813,,,,,,-2.1760912590556813,,,,-2.1760912590556813,,-2.1760912590556813,,-2.1760912590556813,-2.1760912590556813,,
,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,,,-1.3010299956639813,,,,,,-1.6020599913279625,,,-1.3010299956639813,,,,,,-1.9030899869919435,,
,N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-],,,,-3.3010299956639813,,,,,,-3.3010299956639813,-3.3010299956639813,,-3.3010299956639813,,,,-3.3010299956639813,,,-3.3010299956639813,
,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,,,,-2.0,,,,,,,,,,,,,,,,,
,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,,,,-1.4771212547196624,,,,,,,,-1.1760912590556811,-1.1760912590556811,,,,,,,,
,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,,,,-2.204119982655925,,,,,,,,,-1.9030899869919435,,,,,-2.505149978319906,,,
,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,,,,-2.4771212547196626,,,,,,,,,,-2.4771212547196626,,,,,,,
,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,,,,-1.0,,,,,,,,,,,,,-1.0,,,,
,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,,,,,-1.0791812460476249,,-1.0791812460476249,,,,,,,,,,-1.0791812460476249,,,,
,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,,,,,-2.255272505103306,,,,,,,,,,-2.255272505103306,,-2.255272505103306,-2.255272505103306,,,
,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,,,,,-2.4771212547196626,,,,,,,,,,,,,,,,
,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,,,,,-1.8750612633917,,,,,-1.8750612633917,,,-1.8750612633917,,,,,,-1.8750612633917,,
,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,,,,,-1.4771212547196624,,,,,,,,-1.4771212547196624,,,,,,-1.4771212547196624,,
,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,,,,,-0.6989700043360189,,,,,,-0.6989700043360189,,-0.6989700043360189,,-0.6989700043360189,,,,-0.6989700043360189,,
,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,,,-1.1760912590556811,,-1.1760912590556811,,,,-1.1760912590556811,-1.7781512503836436,,,,,,,-1.1760912590556811,,
,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,,,,,-4.653212513775344,,,,,,,,,,,,,,,,
