EC50_1,SMILES,EC50_0,EC50_2,EC50_3,EC50_4,EC50_5
,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,,,-1.4771212547196624,,
,CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,,,-1.7958800173440752,,
,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,,,-1.812913356642856,,-1.4771212547196624
,COc1c(OCCCN2CCOCC2)ccc2c3n(c(=NC(=O)c4cnc(N)nc4)nc12)CCN3,,,-1.1903316981702914,-0.4771212547196624,
,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,,,-2.0,-2.0,
,Nc1ccncc1,,,-1.1383026981662814,,
,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,-1.4771212547196624,,
,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,,,-1.6020599913279625,-1.0,-1.8750612633917
,CC1(C)OC2CC3C4CC=C5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,,,-3.4261315621742963,-0.6989700043360189,-3.3010299956639813
,Cc1cccc(C(C)c2c[nH]cn2)c1C,,,-7.698970004336019,,
,CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,,,-0.7403626894942439,-5.397945220174552,
,CCCCCCCCCCCCCCCCCCCCCCO,,,-2.096910013008056,,
,C=C1/C(=C\C=C2/CCCC3(C)C2CCC3C(C)/C=C/C(C)C(C)C)CC(O)CC1O,,,-6.397940442966302,,-7.740362689494244
,CNCCC(Oc1cccc2ccccc12)c1cccs1,,,-1.6857417386022635,,
,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,,,-2.119475840906798,,-2.113943352306837
,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,,,-1.4471580313422192,,
,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(OC1CC(N)C(O)C(C)O1)=CC(O)(C(=O)CO)C4,,,0.0,-0.4771212547196624,-0.0
,COC(=O)C1=CC2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,,,-2.57978359661681,,
,CC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,,,-0.6020599913279624,-0.6020599913279624,
,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,,,-0.6532125137753437,-1.6967930850817443,
,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,,,-0.7781512503836436,-7.558022520642876,
,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,,,-1.1760912590556811,,
,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,,,-0.9030899869919436,-0.7269987279362623,
,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O[PH](=O)(=O)O,,,-0.6989700043360189,-0.3010299956639812,
,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C,,,-1.1760912590556811,-0.4771212547196624,-0.4771212547196624
,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,,,-1.6020599913279625,,-2.4771212547196626
,NC(=O)OCC(COC(N)=O)c1ccccc1,,,-2.4149733479708178,,-2.282546589969968
,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,,,-0.6020599913279624,-1.3222192947339193,
,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,,,-1.2218487496163566,-1.4771212547196624,
,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,,,-2.081587315813503,-6.875061408156503,-6.875061408156503
,NC(CO)(CO)CO,,,-3.39503501802863,-3.505149978319906,
,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C,,,-2.0,,
,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO[PH](=O)(=O)O,,,-1.6812412373755872,,-2.041392685158225
,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2CO[PH](=O)(=O)O,,,-2.3010299956639813,,
,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,,,-1.0,,-1.4771212547196624
,CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)c1O,,,-2.3201462861110542,-1.1760912590556811,
,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1,,,-4.665893545534432,-4.678778435623874,
,NCCc1c[nH]cn1,,,-2.3010299956639813,,
,CCCC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,,,-0.3010299956639812,,-0.4771212547196624
,Oc1ccc(O)cc1,,,-2.6020599913279625,-1.7596678446896306,
,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,,,-1.6989700043360187,,
,N=C(N)NCCCC(N)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)N1CC(O)CC1C(=O)NCC(=O)NC(Cc1cccs1)C(=O)NC(CO)C(=O)N1Cc2ccccc2CC1C(=O)N1C(C(=O)NC(CCCN=C(N)N)C(=O)O)CC2CCCCC21,,,-1.3979400086720375,-1.1317935832540489,
,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,,,-3.6020599913279625,-2.812913356642856,
,CC#CCC(C)C(O)/C=C/C1C(O)CC2C/C(=C\CCCC(=O)O)CC21,,,-2.096910013008056,,
,CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(=CC(CO)C(O)C12O)C1C(CC3C)C1(C)C,,,-6.698970004336019,,
,N=C(N)NCc1cccc([131I])c1,,,-1.3010299956639813,,
,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,,,-1.1949766032160551,,
,COC1C(OC(C)=O)CC(=O)OC(C)C/C=C\C=C\C(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,,,-1.3979400086720375,,
,COCC(NC(C)=O)C(=O)NCc1ccccc1,,,-2.3010299956639813,-2.204119982655925,
,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,,,-3.903089986991944,,
,CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1,,,-1.230448921378274,-0.7781512503836436,
,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,,,-2.0791812460476247,-2.026328938722349,
,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,,,-1.8512583487190752,-2.0453229787866576,
,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,,,-2.165095874754218,-1.6967930850817443,
,COc1ccccc1OCC1CNC(=O)O1,,,-1.3222192947339193,-1.3222192947339193,
,Nc1ccc(O)c(C(=O)O)c1,,,-3.6020599913279625,,
,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,,,-2.210853365314893,-2.6087933739869307,
,CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)COC(=O)CCC(=O)O)C2C1,,,-0.8450980400142568,,
,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,,,-1.0,-1.3617278360175928,
,OCCN1CC(O)C(O)C(O)C1CO,,,-3.0,,
,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,,,-0.6989700043360189,-0.6989700043360189,
,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,,,-0.6989700043360189,-1.4471580313422192,
,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],,,-1.499687082618404,-1.649983543645145,
,CN1CCN2c3ncccc3Cc3ccccc3C2C1,,,-1.7781512503836436,-1.845098040014257,-2.041392685158225
,COC(=O)/C=C/C(=O)O,,,-1.3010299956639813,-1.3010299956639813,
,CON=C1CC2(CC3CC(C/C=C(\C)CC(C)/C=C/C=C4\COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)OC(/C(C)=C/C(C)C)C1C,,,-1.3617278360175928,,
,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,,,-2.0,-2.0,
,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,,,-2.2604121447557173,-2.2730012720637376,
,CC(C)(NC(=O)C1CC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C(O5)C1=O)c1nc(-c2ccccc2)no1,,,-2.7634279935629373,,
,CN1CCOC(c2ccccc2)c2ccccc2C1,,,-1.6812412373755872,,
,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,,,-2.0,-1.3979400086720375,
,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,,,-2.7781512503836434,,
,CC(/C=C/C(C)C(C)(C)O)C1CCC2/C(=C/C=C3CC(O)CC(O)C3)CCCC21C,,,-6.477121254719663,-6.698970004336019,
,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,,,-1.9852767431792937,,
,CCC(CC)C(NC(C)=O)C1C(N=C(N)N)CC(C(=O)O)C1O,,,-2.4771212547196626,-2.4771212547196626,
,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,,,-1.9030899869919435,-2.255272505103306,
,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,,,-0.7781512503836436,-0.6532125137753437,
,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,,,-1.1139433523068367,-1.5984257066728682,
,CC(N=C(N=c1cc[nH]cc1)NC#N)C(C)(C)C,,,-1.130333768495006,-0.6989700043360189,
,CC(C)NCC(O)COc1cccc2[nH]ccc12,,,-1.8195439355418688,-2.113943352306837,
,CCc1ccc(CCOc2ccc(Cc3sc(=O)[nH]c3O)cc2)nc1,,,-1.64738297011462,-1.7075701760979365,
,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,,,-0.0,,
,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,,,-1.2174839442139065,,
,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,,,-2.0,,
,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,,,-0.0,-2.5352941200427703,
,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,,-2.049218022670181,-1.505149978319906,
,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,,,-1.3979400086720375,,
,CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,,,-1.484299839346786,-1.414973347970818,
,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,,,-2.1760912590556813,,
,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,,,-1.8293037728310249,-1.7781512503836436,
,Oc1cccc(O)c1,,,-1.1139433523068367,,
,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,,,-2.1760912590556813,,
,Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,,,-2.6020599913279625,-2.230448921378274,
,CCC(=O)C1(C)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,,,-1.4393326938302626,,
,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,,,-0.9542425094393248,,
,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,,,-1.877946951629188,-1.0791812460476249,
,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,,,-2.7958800173440754,,
,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,,,-1.5006023505691857,,
,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,,,-1.6020599913279625,-1.1583624920952498,
,CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,,,-2.0910804693473324,,
,Cc1ncc([N+](=O)[O-])n1CC(C)O,,,-3.1760912590556813,-3.0,
,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C,,,-1.1139433523068367,-1.2671717284030135,
,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,,,-1.3010299956639813,,
,CCC1CCCC(OC2CCC(N(C)C)C(C)O2)C(C)C(=O)C2=CC3C(C=C(C)C4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1,,,-0.7781512503836436,,
,CC(=O)SC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,,,-0.3010299956639812,-0.4771212547196624,
,O=C(O)CCSCC1OC2OC3C(CSCCC(=O)O)OC(OC4C(CSCCC(=O)O)OC(OC5C(CSCCC(=O)O)OC(OC6C(CSCCC(=O)O)OC(OC7C(CSCCC(=O)O)OC(OC8C(CSCCC(=O)O)OC(OC9C(CSCCC(=O)O)OC(OC1C(O)C2O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,,,-1.869231719730976,,
,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,,,-0.7781512503836436,,
,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,,,-1.6989700043360187,-3.0,
,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,,,-1.7781512503836436,-2.1903316981702914,
,CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(N)CO)C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C,,,-7.0,,
,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,,,-1.4471580313422192,-0.8750612633917001,
,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,,,-2.380211241711606,-2.6989700043360187,
,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,,,-2.096910013008056,-1.1903316981702914,
,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,,,-1.4913616938342726,-1.484299839346786,
,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,,,-2.656417653650556,-1.7853298350107671,
,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,,,-1.0,-1.0,
,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,,,-1.0,-8.83378437465648,
,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,,,-2.8115750058705933,-1.0,
,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,,,-2.8115750058705933,-8.83378437465648,
,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,,,-0.4771212547196624,,
,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,,,-0.7781512503836436,,
,Cc1cc(Nc2ncnc3ccc(N=C4NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,,,-1.1139433523068367,-1.5185139398778875,
,CC(=O)OC1(C(C)=O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,,,-1.7781512503836436,-1.6020599913279625,
,CCCCCCCC(=O)CCC1C(O)CC(O)C1C/C=C\CCCC(=O)OC(C)C,,,-1.0413926851582251,-2.6532125137753435,
,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,,,-2.6241101320710367,,
,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,,,-1.863322860120456,-2.45484486000851,
,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,,,-2.8836614351536176,-2.5289167002776547,
,CCC1=CC2CN1CCc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,,,-0.8750612633917001,-0.8239087409443188,
,C=C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,,,-1.1760912590556811,-0.9420080530223132,
,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,,,-2.439332693830263,-2.27382771281152,
,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,,,-1.6989700043360187,,
,CC(c1cc2ccccc2s1)N(O)C(N)=O,,,-2.3061918492997684,-1.977723605288848,
,NS(=O)(=O)Cc1noc2ccccc12,,,-2.134520365244195,-1.7781512503836436,
,CC(=O)NCCCS(=O)(=O)O,,,,-3.1760912590556813,
,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,,,,-2.164352855784437,
,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,,,,-2.204119982655925,
,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,,,,-2.6989700043360187,
,CC(C=C/C=C(C)\C=C\C1=C(C)CCCC1(C)C)=CC(=O)O,,,,-0.0,
,O=c1[nH]cnc2[nH]ncc12,,,,-0.4771212547196624,
,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,,,,-1.146128035678238,
,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,,,,-1.0,
,O=S(=O)(O)O,,,,-0.8450980400142568,
,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,,,,-0.4771212547196624,
,CCOCC,,,,-1.954242509439325,
,COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,,,,-1.3222192947339193,
,OCC(O)c1oc(O)c(O)c1O,,,,-1.5314789170422551,
,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,,,,-3.0,-3.0
,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,,,,-1.9420080530223127,
,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,,,,-0.7781512503836436,
,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2C2=NC(O)ON2)cc1,,,,-1.3979400086720375,
,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,,,,-1.8893017025063104,
,O=S(=O)(Nc1ccccc1)c1cccc(/C=C/C(O)=NO)c1,,,,-2.0,
,O=C(OOC(=O)c1ccccc1)c1ccccc1,,,,-1.6232492903979006,
,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,,,,-0.7781512503836436,
,C[N+](C)(C)CC(=O)[O-],,,,-1.146128035678238,
,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,,,,-2.592916611888093,
,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,,,,-1.1760912590556811,
,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,,,,-2.099384632135912,
,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,,,,-0.8239087409443188,
,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,,,,-2.255272505103306,
,O=C(O)O,,,,-1.6020599913279625,
,CC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC3(C)O)C12,,,,-1.0,
,CC(CS)C(=O)N1CCCC1C(=O)O,,,,-2.096910013008056,
,CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C2CCC13C,,,,-0.4771212547196624,
,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,,,,-3.4771212547196626,
,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,,,,-3.1356626020000733,
,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,,,,-3.0,
,COC=C1CSC2C(=NC(=O)C(NOC)c3csc(N)n3)C(=O)N2C1C(=O)OC(C)OC(=O)OC(C)C,,,,-2.4771212547196626,
,CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,,,,-3.315270434778592,
