EC50_1,SMILES,EC50_0,EC50_2,EC50_3,EC50_4,EC50_5
,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,,,,-2.096910013008056,
,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,,,,-3.0,
,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)O)C(=O)NC(C(=O)NC(CCNCS(=O)(=O)O)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)O)NC1=O)C(C)O,,,,0.0,
,CSCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)O)C(C)C)C(C)C)C(C)C,,,,-7.079181246047625,
,NC(CS)C(=O)O,,,,0.0,
,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,,,,-2.4771212547196626,
,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(OC1CC(N)C(O)C(C)O1)=CC(O)(C(C)=O)C4,,,,-0.3010299956639812,
,Cc1c(O)c(=O)ccn1C,,,,-1.8750612633917,
,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,,,,-0.3010299956639812,
,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])C1CC(=O)C(CC(C)C)CN1CC2,,,,-0.6989700043360189,
,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,,,,-0.6020599913279624,
,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,,,,-1.1760912590556811,
,C[S+](C)[O-],,,,-6.477121254719663,
,CN(C)CCOC(c1ccccc1)c1ccccc1,,,,-2.0863598306747484,
,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,,,,-1.9420080530223127,
,CN(C)CC/C=C1/c2ccccc2COc2ccccc21,,,,-2.2612628687924934,
,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,,,,-1.146128035678238,
,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,,,,-2.439332693830263,
,Cc1cc(=O)n(-c2ccccc2)[nH]1,,,,-2.646730386247423,
,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,,,,-1.8588378514285853,
,CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(O)C(C)(C)C2CCC13C,,,,-1.1139433523068367,
,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,,,,-1.1903316981702914,
,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)CN)C8OC)OC7C6O3)C5O4,,,,-1.1760912590556811,
,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,,,,-1.724275869600789,
,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,,,,-0.9030899869919436,
,CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,,,,-6.397940877260133,
,CCC(CO)NCCNC(CC)CO,,,,-1.7201593034059568,
,CCCCCCCC/C=C\CCCCCCCC(=O)O,,,,-1.4771212547196624,
,CCc1cc(C(N)=S)ccn1,,,,-0.6020599913279624,
,CCOC(=O)c1cncn1C(C)c1ccccc1,,,,-1.4913616938342726,
,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,,,,-2.544068044350276,
,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,,,,-0.8846065812979305,
,Cc1cn[nH]c1,,,,-1.6532125137753435,
,C=O,,,,-1.7423322823571483,
,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,,,,-3.0,-2.903089986991944
,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,,,,-0.4771212547196624,
,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,,,,-3.397940008672037,
,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,,,,-0.8750612633917001,
,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,,,,-1.0,
,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1,,,,-1.6989700043360187,
,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,,,,-1.4771212547196624,
,NCC(=O)O,,,,-3.6020599913279625,
,CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1cn(Cc2ccccc2)cn1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1,,,,-7.797036594544017,-7.966141732739032
,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,,,,-0.6989700043360189,
,NNc1nncc2ccccc12,,,,-0.8450980400142568,
,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,,,,-1.4648867983026508,
,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,,,,-0.8450980400142568,
,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,,,,-0.6989700043360189,-0.6989700043360189
,CN(C)CCCN1c2ccccc2CCc2ccccc21,,,,-0.8450980400142568,
,Nc1cc(-c2ccncc2)c[nH]c1=O,,,,-1.6532125137753435,
,CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,,,,-2.008600171761917,
,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,,,,-0.4771212547196624,
,CCC(C)C(NC(=O)CN)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC1CSSCC2NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CSSCC(NC(=O)C(CC(C)C)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(Cc3c[nH]cn3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(C(=O)O)C(C)O)C(C)O)CSSCC(C(=O)NC(CC(N)=O)C(=O)O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(C)C)NC(=O)C(CO)NC2=O)NC1=O)C(C)C,,,,-8.096910013008056,
,CCC(C)C(NC(=O)CN)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC1CSSCC2NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CSSCC(NC(=O)C(CC(C)C)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(N)Cc3ccccc3)C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(Cc3c[nH]cn3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccc(O)cc3)C(=O)NC(C(=O)N3CCCC3C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)O)C(C)O)C(C)O)CSSCC(C(=O)NC(CC(N)=O)C(=O)O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CC(C)C)NC(=O)C(CO)NC2=O)NC1=O)C(C)C,,,,-7.375663613960885,
,IC(I)I,,,,-1.5440680443502757,
,CC(C)NC(C)Cc1ccc([123I])cc1,,,,-0.7781512503836436,
,CC(C)NCC(O)c1ccc(O)c(O)c1,,,,-0.6020599913279624,
,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,,,,-2.4771212547196626,
,C[N+](C)(C)CC(O)CC(=O)[O-],,,,-3.434196187604368,
,C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21CC,,,,-1.3979400086720375,
,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,,,,-2.544068044350276,
,CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(N)Cc1c[nH]cn1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)C(C)CC)C(=O)O,,,,-0.3357921019231932,
,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,,,,-0.7781512503836436,
,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,,,,-2.3324384599156054,
,Oc1c2c(c(O)n1CC1CCCCC1CN1CCN(c3nsc4ccccc34)CC1)C1CCC2C1,,,,-2.4771212547196626,
,OCC(O)C(O)C(O)C(O)CO,,,,-0.0,
,Cc1cccc(Nc2ccccc2C(=O)O)c1C,,,,-1.4771212547196624,
,CN(C)C(N)=NC(=N)N,,,,-1.0569048513364727,
,CNC(C)Cc1ccccc1,,,,-1.3679767852945943,
,CSCCC(N)C(=O)O,,,,-1.392110465011314,
,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,,,,-1.4771212547196624,
,COc1c(C/C=C(\C)CCC(=O)O)c(O)c2c(O)occ2c1C,,,,-1.2787536009528289,
,COc1ccc2cc(CCC(C)=O)ccc2c1,,,,-2.420615770625765,
,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,,,,-1.0413926851582251,
,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,,,,-6.778151250383644,
,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,,,,-2.633468455579586,
,CCCCCCCCCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4C3CCC12C,,,,-1.548184610545108,
,CC12CCC3C4=C(CCC3C1CCC2OC(=O)CCc1ccccc1)CC(=O)CC4,,,,-1.0791812460476249,
,CC1C/C=C/C=C/C=C/C=C/C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3=CCC(=O)O1)CC(O)C2C(=O)O,,,,-0.7781512503836436,
,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,,,,-2.423245873936808,
,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,,,,-1.5563025007672873,
,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,,,,-3.0256130404386536,
,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,,,,-1.1760912590556811,
,Cc1ccc(C(=O)OCc2ccc(C(CN)C(=O)Nc3ccc4cnccc4c3)cc2)c(C)c1,,,,-0.3010299956639812,
,O=C(O)c1cccnc1,,,,-1.1760912590556811,
,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],,,,-1.1760912590556811,
,COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,,,,-0.7781512503836436,
,COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1,,,,-1.5593080109070123,
,COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],,,,-0.6020599913279624,
,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,,,,-3.380211241711606,
,[N]=O,,,,-0.8450980400142568,
,CC1/C=C/C=C/CC/C=C/C=C/C=C/C=C/C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,,,,-0.9420080530223132,
,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,,,,-0.6368220975871743,
,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,,,,-0.6989700043360189,
,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,,,,-0.8325089127062363,
,COc1ccsc1CNCCC1(c2ccccn2)CCOC2(CCCC2)C1,,,,-1.0791812460476249,
,CCCc1nc(C(C)(C)O)c(C(=O)Oc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,,,,-3.3010299956639813,
,COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3c2OCC(=O)N3)cc1,,,,-8.459392487759231,
,Cc1ccccc1C(OCCN(C)C)c1ccccc1,,,,-0.4771212547196624,
,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,,,,-2.3010299956639813,
,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,,,,-1.0791812460476249,
,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,,,,-1.1760912590556811,
,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,,,,-2.0,
,NCCC(O)([PH](=O)(=O)O)[PH](=O)(=O)O,,,,-0.7781512503836436,
,NCCCCC1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(c2ccccc2)NC(=O)C2CC(OC(=O)NCCN)CN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)NC1=O,,,,-0.6320232147054056,
,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,,,,-2.5642714304385628,
,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,,,,-2.2081725266671217,
,CC(C)(S)C(N)C(=O)O,,,,-3.035189508908448,
,C1CCc2nnnn2CC1,,,,-1.1760912590556811,
,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,,,,-0.6020599913279624,
,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,,,,-0.6368220975871743,
,CCC1C(=O)OCC1Cc1cncn1C,,,,-1.4771212547196624,
,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,,,,-0.3010299956639812,
,CCC(C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(C)NC(=O)C1CSSCC(NC(=O)C(N)CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(C(C)O)C(=O)NC(C)C(=O)NC(C(C)O)C(=O)N1)C(C)O)C(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NCC(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(N)=O)C(C)O)C(C)C)C(C)O,,,,-0.6989700043360189,
,CC(C)CC(CN)CC(=O)O,,,,-3.22219604630172,
,CNNCc1ccc(C(=O)NC(C)C)cc1,,,,-1.4471580313422192,
,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,,,,-1.1760912590556811,
,CN(C)CCCN1c2ccccc2Sc2ccccc21,,,,-0.6020599913279624,
,CC(C)c1cccc(C(C)C)c1O,,,,-1.3010299956639813,
,CCCO,,,,-1.954242509439325,
,CCCc1cc(=O)[nH]c(=S)[nH]1,,,,-0.9164539485499252,
,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,,,,-0.4771212547196624,
,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,,,,-1.4471580313422192,
,CCC1=NC(=O)C2CSSCC/C=C/C(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,,,,-1.2844307338445196,
,CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,,,,-1.6812412373755872,
,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,,,,-0.6989700043360189,
,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,,,,-1.1760912590556811,
,CON(C)Cc1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,,,,-1.6989700043360187,
,C#CCN(C)C(C)Cc1ccccc1,,,,-1.3010299956639813,
,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,,,,-2.7781512503836434,
,CC12Cc3c[nH]nc3CC1CCC1C2CCC2(C)C1CCC2(C)O,,,,-1.4471580313422192,
,O=C(O)C(S)C(S)C(=O)O,,,,-1.1760912590556811,
,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,,,,-4.380211241711606,
,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,,,,-2.829303772831025,
,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,,,,-1.414973347970818,
,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,,,,-1.414973347970818,
,C=CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(/C(C)=C/C3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,,,,-1.166331421766525,
,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,,,,-1.5314789170422551,
,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,,,,-0.6020599913279624,
,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,,,,-2.865301426102544,
,CC(S)C(=O)NCC(=O)O,,,,-2.6989700043360187,
,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,,,,-1.6720978579357175,
,COc1cccc(C2(O)CCCCC2CN(C)C)c1,,,,-0.0,
,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,,,,-0.5440680443502757,
,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,,,,-2.342422680822206,
,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,,,,-1.414973347970818,
,O=C(Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)C1CCc2nccc(=O)n21,,,,-2.4771212547196626,
,C=CC(N)CCC(=O)O,,,,-0.6020599913279624,
,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5cc(C(N)=O)oc5c4)CC3)c2c1,,,,-1.9420080530223127,
,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,,,,-0.7481880270062004,
,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,,,,-0.3010299956639812,
,O=C(CCCCCCC(O)=NO)Nc1ccccc1,,,,-2.1760912590556813,
,Nc1ccn(C2CCC(CO)O2)c(=O)n1,,,,-2.5118833609788744,
,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,,,,-0.8061799739838872,
,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,,,,,-2.6532125137753435
,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,,,,,-1.6989700043360187
,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,,,,,-1.4771212547196624
,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,,,,,-1.0
,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(C)=O)C(C)O)C(C)CC)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(N)=O,,,,,-1.8893017025063104
,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,,,,,-2.544068044350276
,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)no2)cc1,,,,,-1.0413926851582251
